Algorithm,Variant Filter,Model Name,Dep Thresh,AND Thresh,Loop Thresh,Perfect Fitting Traces (%),Average Trace Fitness,Precision,Generalization,Node Size,Arc Size,Cyclicity,Noise Thresh,F-Score,Low Precision,Low Fitness,Cyc Factor,Total Size,Size Norm,Size Factor,DM Score
heuristic,top282,heu_top282_dep_0.95_and_0.65_loop_0.65,0.95,0.65,0.65,0.0,0.8386036660892018,0.99920548593048,0.911649230874565,92,126,0.6956521739130435,,0.9118872683345621,False,False,0.8260869565217391,218,0.5990783410138248,0.9101382488479263,0.6856054847576527
heuristic,top282,heu_top282_dep_0.95_and_0.65_loop_0.90,0.95,0.65,0.9,0.0,0.8378260893346672,0.99920548593048,0.9288307742082936,92,126,0.6956521739130435,,0.9114273657468829,False,False,0.8260869565217391,218,0.5990783410138248,0.9101382488479263,0.6852597054628687
heuristic,top282,heu_top282_dep_0.95_and_0.65_loop_0.95,0.95,0.65,0.95,0.0,0.8378260893346672,0.99920548593048,0.9288307742082936,92,126,0.6956521739130435,,0.9114273657468829,False,False,0.8260869565217391,218,0.5990783410138248,0.9101382488479263,0.6852597054628687
heuristic,top282,heu_top282_dep_0.95_and_0.65_loop_0.30,0.95,0.65,0.3,0.0,0.8378260893346672,0.99920548593048,0.9288307742082936,92,126,0.6956521739130435,,0.9114273657468829,False,False,0.8260869565217391,218,0.5990783410138248,0.9101382488479263,0.6852597054628687
heuristic,top282,heu_top282_dep_0.65_and_0.65_loop_0.99,0.65,0.65,0.99,0.0,0.841626497318022,0.9991784537113106,0.9126630543920812,94,129,0.6914893617021277,,0.9136601482112027,False,False,0.8271276595744681,223,0.6221198156682027,0.9066820276497696,0.6851919210698638
heuristic,top282,heu_top282_dep_0.65_and_0.65_loop_0.95,0.65,0.65,0.95,0.0,0.841626497318022,0.9991784537113106,0.9126630543920812,94,129,0.6914893617021277,,0.9136601482112027,False,False,0.8271276595744681,223,0.6221198156682027,0.9066820276497696,0.6851919210698638
heuristic,top282,heu_top282_dep_0.65_and_0.65_loop_0.90,0.65,0.65,0.9,0.0,0.841626497318022,0.9991784537113106,0.9126630543920812,94,129,0.6914893617021277,,0.9136601482112027,False,False,0.8271276595744681,223,0.6221198156682027,0.9066820276497696,0.6851919210698638
heuristic,top282,heu_top282_dep_0.65_and_0.65_loop_0.30,0.65,0.65,0.3,0.0,0.8409062305683039,0.9991784537113106,0.9295690681788368,94,129,0.6914893617021277,,0.9132355639429558,False,False,0.8271276595744681,223,0.6221198156682027,0.9066820276497696,0.6848735075864854
heuristic,top282,heu_top282_dep_0.65_and_0.65_loop_0.65,0.65,0.65,0.65,0.0,0.8409062305683039,0.9991784537113106,0.9295690681788368,94,129,0.6914893617021277,,0.9132355639429558,False,False,0.8271276595744681,223,0.6221198156682027,0.9066820276497696,0.6848735075864854
heuristic,top282,heu_top282_dep_0.90_and_0.65_loop_0.99,0.9,0.65,0.99,0.0,0.8431591453857566,0.9988087021471724,0.9305201904295136,95,131,0.6947368421052632,,0.9144075916788893,False,False,0.8263157894736842,226,0.6359447004608295,0.9046082949308756,0.6835124668617719
heuristic,top282,heu_top282_dep_0.90_and_0.65_loop_0.30,0.9,0.65,0.3,0.0,0.8431591453857566,0.9988087021471724,0.9305201904295136,95,131,0.6947368421052632,,0.9144075916788893,False,False,0.8263157894736842,226,0.6359447004608295,0.9046082949308756,0.6835124668617719
heuristic,top282,heu_top282_dep_0.90_and_0.65_loop_0.65,0.9,0.65,0.65,0.0,0.8431591453857566,0.9988087021471724,0.9305201904295136,95,131,0.6947368421052632,,0.9144075916788893,False,False,0.8263157894736842,226,0.6359447004608295,0.9046082949308756,0.6835124668617719
heuristic,top282,heu_top282_dep_0.90_and_0.65_loop_0.90,0.9,0.65,0.9,0.0,0.8431591453857566,0.9988087021471724,0.9305201904295136,95,131,0.6947368421052632,,0.9144075916788893,False,False,0.8263157894736842,226,0.6359447004608295,0.9046082949308756,0.6835124668617719
heuristic,top282,heu_top282_dep_0.90_and_0.65_loop_0.95,0.9,0.65,0.95,0.0,0.8431591453857566,0.9988087021471724,0.9305201904295136,95,131,0.6947368421052632,,0.9144075916788893,False,False,0.8263157894736842,226,0.6359447004608295,0.9046082949308756,0.6835124668617719
heuristic,top282,heu_top282_dep_0.99_and_0.95_loop_0.99,0.99,0.95,0.99,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.99_loop_0.99,0.99,0.99,0.99,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.95_loop_0.30,0.99,0.95,0.3,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.95_loop_0.65,0.99,0.95,0.65,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.95_loop_0.90,0.99,0.95,0.9,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.95_loop_0.95,0.99,0.95,0.95,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.99_loop_0.30,0.99,0.99,0.3,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.99_loop_0.65,0.99,0.99,0.65,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.99_loop_0.90,0.99,0.99,0.9,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.99_and_0.99_loop_0.95,0.99,0.99,0.95,4.14,0.942760682794367,0.8393986895824218,0.9474304083477496,87,115,0.6896551724137931,,0.8880822826434752,False,False,0.8275862068965517,202,0.5253456221198156,0.9211981566820276,0.6770480786922511
heuristic,top282,heu_top282_dep_0.95_and_0.95_loop_0.95,0.95,0.95,0.95,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.99_loop_0.90,0.95,0.99,0.9,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.99_loop_0.65,0.95,0.99,0.65,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.99_loop_0.30,0.95,0.99,0.3,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.95_loop_0.99,0.95,0.95,0.99,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.95_loop_0.90,0.95,0.95,0.9,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.95_loop_0.65,0.95,0.95,0.65,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.95_loop_0.30,0.95,0.95,0.3,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.99_loop_0.95,0.95,0.99,0.95,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.95_and_0.99_loop_0.99,0.95,0.99,0.99,4.27,0.9386071770961236,0.8376385437989223,0.9424972768164098,94,125,0.6914893617021277,,0.8852531378663568,False,False,0.8271276595744681,219,0.6036866359447005,0.909447004608295,0.6659128811858374
heuristic,top282,heu_top282_dep_0.30_and_0.99_loop_0.95,0.3,0.99,0.95,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.99_loop_0.99,0.3,0.99,0.99,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.99_loop_0.90,0.3,0.99,0.9,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.99_loop_0.65,0.3,0.99,0.65,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.99_loop_0.30,0.3,0.99,0.3,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.95_loop_0.99,0.3,0.95,0.99,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.95_loop_0.95,0.3,0.95,0.95,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.95_loop_0.90,0.3,0.95,0.9,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.95_loop_0.65,0.3,0.95,0.65,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.30_and_0.95_loop_0.30,0.3,0.95,0.3,3.06,0.9336133803414036,0.8373291182363759,0.9450809243065412,95,126,0.6842105263157895,,0.8828538127723019,False,False,0.8289473684210527,221,0.6129032258064516,0.9080645161290323,0.6645573405182678
heuristic,top282,heu_top282_dep_0.65_and_0.95_loop_0.30,0.65,0.95,0.3,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.95_loop_0.65,0.65,0.95,0.65,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.99_loop_0.99,0.65,0.99,0.99,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.95_loop_0.90,0.65,0.95,0.9,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.99_loop_0.95,0.65,0.99,0.95,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.99_loop_0.90,0.65,0.99,0.9,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.99_loop_0.65,0.65,0.99,0.65,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.99_loop_0.30,0.65,0.99,0.3,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.95_loop_0.99,0.65,0.95,0.99,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.65_and_0.95_loop_0.95,0.65,0.95,0.95,3.98,0.9350306024295608,0.837825161287356,0.945204453059302,96,128,0.6875,,0.8837630012796119,False,False,0.828125,224,0.6267281105990783,0.9059907834101383,0.6630640639928932
heuristic,top282,heu_top282_dep_0.90_and_0.99_loop_0.30,0.9,0.99,0.3,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.95_loop_0.99,0.9,0.95,0.99,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.99_loop_0.65,0.9,0.99,0.65,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.95_loop_0.90,0.9,0.95,0.9,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.95_loop_0.65,0.9,0.95,0.65,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.95_loop_0.30,0.9,0.95,0.3,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.99_loop_0.90,0.9,0.99,0.9,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.99_loop_0.95,0.9,0.99,0.95,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.99_loop_0.99,0.9,0.99,0.99,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
heuristic,top282,heu_top282_dep_0.90_and_0.95_loop_0.95,0.9,0.95,0.95,4.38,0.9407782404302536,0.8349691436244532,0.9435697208671372,97,130,0.6907216494845361,,0.884721339089264,False,False,0.8273195876288659,227,0.6405529953917051,0.9039170506912443,0.6616196387312614
inductive,all_variants,ind_all_variants_noise_0.00,,,,100.0,1.0,0.2926135820916598,0.9756702764431168,87,114,0.7126436781609196,0.0,0.4527471877839365,True,False,0.8218390804597702,201,0.5207373271889401,0.9218894009216589,
inductive,all_variants,ind_all_variants_noise_0.10,,,,92.19,0.9975748710447302,0.391922737473202,0.9902416062898548,69,88,0.6231884057971014,0.1,0.5627534324601631,True,False,0.8442028985507246,157,0.31797235023041476,0.9523041474654378,
inductive,all_variants,ind_all_variants_noise_0.20,,,,73.59,0.9902587994947818,0.3366898902704358,0.9802636838320364,79,102,0.810126582278481,0.2,0.5025215053345026,True,False,0.7974683544303798,181,0.42857142857142855,0.9357142857142857,
inductive,all_variants,ind_all_variants_noise_0.30,,,,60.16,0.985747731530114,0.3376764065049547,0.9806081783305696,79,102,0.810126582278481,0.3,0.5030341250956982,True,False,0.7974683544303798,181,0.42857142857142855,0.9357142857142857,
inductive,all_variants,ind_all_variants_noise_0.40,,,,30.23,0.9489313248028988,0.3569180198813767,0.953344584722139,65,86,0.9076923076923076,0.4,0.5187285820232957,True,False,0.7730769230769231,151,0.2903225806451613,0.9564516129032258,
inductive,all_variants,ind_all_variants_noise_0.60,,,,2.48,0.8862065976045623,0.5744586053048883,0.8353141741261935,52,64,0.4615384615384615,0.6,0.697064604616951,True,False,0.8846153846153846,116,0.12903225806451613,0.9806451612903225,
inductive,all_variants,ind_all_variants_noise_0.50,,,,2.48,0.8862065976045623,0.5743748519266245,0.8353141741261935,52,64,0.4615384615384615,0.5,0.6970029414503385,True,False,0.8846153846153846,116,0.12903225806451613,0.9806451612903225,
inductive,all_variants,ind_all_variants_noise_0.70,,,,4.72,0.8742684421746646,0.5560023810045212,0.8352107927350921,52,64,0.4615384615384615,0.7,0.6797248851175488,True,False,0.8846153846153846,116,0.12903225806451613,0.9806451612903225,
inductive,all_variants,ind_all_variants_noise_0.80,,,,4.72,0.8742684421746646,0.5560023810045212,0.8352107927350921,52,64,0.4615384615384615,0.8,0.6797248851175488,True,False,0.8846153846153846,116,0.12903225806451613,0.9806451612903225,
inductive,all_variants,ind_all_variants_noise_0.90,,,,0.91,0.862846153918519,0.7111416088538585,0.8500645125684039,52,64,0.5384615384615384,0.9,0.779683065655087,True,False,0.8653846153846154,116,0.12903225806451613,0.9806451612903225,
inductive,all_variants,ind_all_variants_noise_0.99,,,,0.91,0.862846153918519,0.7111416088538585,0.8500645125684039,52,64,0.5384615384615384,0.99,0.779683065655087,True,False,0.8653846153846154,116,0.12903225806451613,0.9806451612903225,
inductive,top100,ind_top100_noise_0.00,,,,81.62,0.9874756653243484,0.5951685521879374,0.9912109884248378,89,108,0.449438202247191,0.0,0.7426994084314473,True,False,0.8876404494382022,197,0.5023041474654378,0.9246543778801843,
inductive,top100,ind_top100_noise_0.10,,,,68.68,0.9756779906851416,0.7268736609541475,0.9434461303638916,72,86,0.3194444444444444,0.1,0.833096173404023,True,False,0.9201388888888888,158,0.3225806451612903,0.9516129032258065,
inductive,top100,ind_top100_noise_0.20,,,,68.68,0.9756779906851416,0.7268736609541475,0.9434461303638916,72,86,0.3194444444444444,0.2,0.833096173404023,True,False,0.9201388888888888,158,0.3225806451612903,0.9516129032258065,
inductive,top100,ind_top100_noise_0.30,,,,52.92,0.9611375213915038,0.7078842770013987,0.9463292845430314,78,94,0.3076923076923077,0.3,0.8152968883741025,True,False,0.9230769230769231,172,0.3870967741935484,0.9419354838709677,
inductive,top610,ind_top610_noise_0.00,,,,99.64,0.9998883058970665,0.3271842058138697,0.9714014795819615,133,172,0.8195488721804511,0.0,0.493036602567753,True,False,0.7951127819548872,305,1.0,0.85,
inductive,top610,ind_top610_noise_0.10,,,,61.65,0.9815785140795116,0.6680062476111701,0.9413026537630418,88,108,0.5227272727272727,0.1,0.7949886482389257,True,False,0.8693181818181819,196,0.4976958525345622,0.9253456221198156,
inductive,top610,ind_top610_noise_0.20,,,,68.71,0.9775167341567728,0.6243372927263402,0.9355626458535402,99,122,0.8282828282828283,0.2,0.7619922179621509,True,False,0.7929292929292929,221,0.6129032258064516,0.9080645161290323,
inductive,top610,ind_top610_noise_0.30,,,,52.94,0.9698452547186768,0.6283446539500666,0.9181444128057366,99,122,0.8282828282828283,0.3,0.7626090962730896,True,False,0.7929292929292929,221,0.6129032258064516,0.9080645161290323,
inductive,top610,ind_top610_noise_0.40,,,,29.89,0.9481633676143242,0.6406765880683756,0.9153942960169092,97,120,0.8350515463917526,0.4,0.7646661567414414,True,False,0.7912371134020618,217,0.5944700460829493,0.9108294930875576,
inductive,top610,ind_top610_noise_0.50,,,,14.87,0.9254540267528828,0.643103455218802,0.9139028212702202,96,118,0.8333333333333334,0.5,0.7588662692843235,True,False,0.7916666666666666,214,0.5806451612903226,0.9129032258064516,
inductive,top610,ind_top610_noise_0.60,,,,1.9,0.8837265977823473,0.6966847070653299,0.8907680091125983,63,76,0.3968253968253968,0.6,0.7791374359488976,True,False,0.9007936507936508,139,0.2350230414746544,0.9647465437788019,
inductive,top610,ind_top610_noise_0.70,,,,3.42,0.8730646356250753,0.636526297875559,0.8273844415703742,62,76,0.3870967741935484,0.7,0.7362638288132903,True,False,0.9032258064516129,138,0.2304147465437788,0.9654377880184332,
inductive,top610,ind_top610_noise_0.80,,,,0.6,0.8441078999791773,0.6801028396994828,0.8751631336648563,55,66,0.4545454545454545,0.8,0.7532818984199459,True,False,0.8863636363636364,121,0.15207373271889402,0.977188940092166,
